Zip5,enc_asthma,encAsthmaExac,AttackPer
60604.0,10.0,1.0,0.1
60605.0,47.0,7.0,0.15
60606.0,33.0,13.0,0.39
60607.0,12.0,3.0,0.25
60608.0,83.0,34.0,0.41
60609.0,726.0,303.0,0.42
60610.0,51.0,19.0,0.37
60611.0,15.0,4.0,0.27
60612.0,51.0,17.0,0.33
60613.0,12.0,4.0,0.33
60614.0,20.0,7.0,0.35
60615.0,1922.0,665.0,0.35
60616.0,269.0,77.0,0.29
60617.0,2368.0,783.0,0.33
60618.0,30.0,11.0,0.37
60619.0,3213.0,1228.0,0.38
60620.0,1688.0,642.0,0.38
60621.0,1288.0,616.0,0.48
60622.0,17.0,2.0,0.12
60623.0,81.0,23.0,0.28
60624.0,28.0,8.0,0.29
60625.0,16.0,5.0,0.31
60626.0,36.0,13.0,0.36
60628.0,1595.0,492.0,0.31
60629.0,678.0,222.0,0.33
60630.0,13.0,3.0,0.23
60631.0,10.0,4.0,0.4
60632.0,153.0,40.0,0.26
60633.0,83.0,19.0,0.23
60634.0,36.0,4.0,0.11
60636.0,1311.0,586.0,0.45
60637.0,3783.0,1611.0,0.43
60638.0,48.0,11.0,0.23
60639.0,27.0,3.0,0.11
60640.0,15.0,2.0,0.13
60641.0,56.0,17.0,0.3
60642.0,21.0,2.0,0.1
60643.0,964.0,263.0,0.27
60644.0,30.0,4.0,0.13
60645.0,20.0,3.0,0.15
60647.0,36.0,14.0,0.39
60649.0,1933.0,693.0,0.36
60651.0,38.0,12.0,0.32
60652.0,265.0,88.0,0.33
60653.0,1618.0,654.0,0.4
60654.0,13.0,6.0,0.46
60655.0,87.0,22.0,0.25
60656.0,13.0,0.0,0.0
60657.0,30.0,8.0,0.27
60660.0,18.0,5.0,0.28
